Product Description,Price Category
"<div>

Podkład nawilżający w płynie nadaje skórze gładkie, jedwabiste, naturalne wykończenie.
<div>

Zawiera składniki pochodzenia organicznego, w tym olej ze słodkich migdałów, który jest bogaty w witaminy młodości (A i E), ma właściwości nawilżające. Zawarty w podkładzie olej z nagietka działa przeciwzapalnie, przyspiesza regenerację skóry, nawilża. Aloes jest znany ze swoich kojących właściwości, a także witaminę E, która nawilża i zmniejsza widoczność zmarszczek.

Naturalny fluid do twarzy Zuii Organic, dzięki bogatej kompozycji:
<ul>
 	<li>rozświetla i wyrównuje koloryt skóry</li>
 	<li>skutecznie kryje niedoskonałości  bez efektu ""maski""</li>
 	<li>intensywnie nawilża i odżywia przez cały dzień  - działa jak krem pielęgnujący</li>
 	<li>jest łatwy w aplikacji – wygodnie rozprowadza się zarówno pędzelkiem, jak i palcami</li>
 	<li>idealnie dopasowuje się do koloru cery</li>
 	<li>daje naturalny efekt - doskonałe rozwiązanie dla miłośniczek lekkiego makijażu typu „no make-up”, sprawdza się w roli makijażu „dzienny” czy „biznesowy”</li>
 	<li>nie zatyka porów</li>
 	<li>zawiera silne antyoksydanty o działaniu anti-aging</li>
</ul>
Organiczny podkład w płynie Zuii Organic doskonale sprawdzi się przy każdym typie skóry, także tej wrażliwej i skłonnej do alergii.

</div>
</div>
<div class=""po0"">

Kompozycja kosmetyku naturalnego:
<ul>
 	<li>olej ze słodkich migdałów - bogaty w witaminy młodości (A i E), natłuszcza, nawilża zmiękcza i wygładza, wpływa na prawidłowe funkcjonowanie cementu międzykomórkowego, nie daje uczucia ciężkości i lepkości</li>
 	<li>olej z nagietka – bogaty w karoten, ma działanie nawilżające, zmiękczające i przeciwzapalne, przyspiesza regeneracje skóry</li>
 	<li>aloes - nawilża i regeneruje mikrouszkodzenia naskórka, zawiera dużo mikroelementów (potas, magnez, cynk, żelazo, wapń, fosfor) oraz witaminy A, C i z grupy B</li>
 	<li>olejek z róży damasceńskiej – działa ściągająco i kojąco, łagodzi objawy trądziku</li>
 	<li>wyciąg z rumianku – działa oczyszczająco na pory skóry, łagodząco, kojąco i przeciwzapalnie</li>
 	<li>witamina E – doskonały naturalny przeciwutleniacz, działa przeciwzapalnie i przeciwzmarszczkowo</li>
 	<li>witamina C – wspomaga produkcję kolagenu, nadaje blasku, wspomaga etalstycznośc skóry, naturalny antyoksydant</li>
</ul>
</div>
<div class=""po0""></div>",1
"Lekka, dobrze kryjąca formuła maskuje niedoskonałości i zaczerwienienia, wyrównuje koloryt skóry przy jednoczesnym dopasowaniu się do jej koloru. Ponadto zawarta w produkcie baza wpływa na wygładzenie skóry, ułatwia rozprowadzenie oraz sprawia, że makijaż pozostaje niezruszony przez cały dzień.

Krem zawiera ekstrakt z nasion borówki brusznicy, który rozjaśnia i rozświetla cerę.
Jego konsystencja jest delikatna, nie obciąża skóry, pozostawia matowe wykończenie.

Ochronę przeciwsłoneczną zapewnia filtr SPF 20.",1
"Earthnicity Velvet HD to produkt uniwersalny, który dobrze komponuje się zarówno z podkładami mineralnymi jak i tradycyjnymi.

Jest to drobno zmielony, wielozadaniowy sypki puder wykończeniowy o właściwościach utwalających makijaż oraz matujących. Jego głównym zadaniem jest nadać cerze efekt ""high-definition"", zwany w skrócie efektem HD.

Ten transparentny proszek nie zawiera pigmentów i może być stosowany do wszystkich typów cery. Został stworzony, aby delikatnie rozjaśnić cerę, zatrzeć drobne linie, zmarszczki i niedoskonałości oraz zredukować widoczność porów. Działa także matująco - pomaga wchłonąć nadmiar sebum i kontrolować błyszczenie. Niewielka ilość dodaje jedynie lekkiego, subtelnego blasku bez efektu rozświetlenia ( nie zawiera drobinek), a skóra staje miękka, gładka i aksamitna w dotyku.

Dobrze komponuje się zarówno z mineralnymi podkładami sypkimi jak i tradycyjnymi podkładami w płynie. Znacznie zwiększa trwałość makijażu i ze względu na to, że nie zawiera żadnych pigmentów nie zmienia koloru uprzednio nałożonych kosmetyków.

Earthnicity Velvet HD Powder to idealny produkt dla osób występujących przed kamerami lub często robiących sobie zdjęcia, ponieważ jest pewnego rodzaju filtrem, który eliminuje zbytnie błyszczenie i rozprasza światło w taki sposób, że niepożądane niedoskonałości są zamaskowane. Dzięki tym cechom oraz właściwościom matującym świetnie współpracuje z lampą błyskową i mocnym oświetleniem.",1
"Lekka, dobrze kryjąca formuła maskuje niedoskonałości i zaczerwienienia, wyrównuje koloryt skóry przy jednoczesnym dopasowaniu się do jej koloru. Ponadto zawarta w produkcie baza wpływa na wygładzenie skóry, ułatwia rozprowadzenie oraz sprawia, że makijaż pozostaje niezruszony przez cały dzień.

Krem zawiera ekstrakt z nasion borówki brusznicy, który rozjaśnia i rozświetla cerę.
Jego konsystencja jest delikatna, nie obciąża skóry, pozostawia matowe wykończenie.

Ochronę przeciwsłoneczną zapewnia filtr SPF 20.",1
"Pędzel kabuki Earthnicity jest idealnym i niezastąpionym narzędziem do aplikacji kosmetyków mineralnych. Relatywnie długa rączka ułatwia nabieranie kosmetyku oraz jego aplikację.

Delikatne, bardzo miękkie syntetyczne włosie jest polecane także dla osób o cerze wrażliwej oraz alergicznej, ponieważ nie podrażnia oraz nie uczula. Ze względu na te cechy stosowany jest także do jako narzędzie do wykonywania kamuflażu / makijażu po zabiegach kosmetycznych i estetycznych

Ze względu na zbite, gęste włosie Kabuki nadaje do aplikacji podkładów mineralnych, ponieważ zapewnia uzyskanie odpowiedniego poziomu krycia. Idealnie nadaje się także do aplikacji pudru Velvet HD, pudrów prasowanych oraz w kamieniu. Pędzel świetnie sprawdza się przy ”rozcieraniu” róży oraz bronzerów.

Pędzel nadający się do użytku profesjonalnego w gabinetach kosmetycznych oraz do indywidualnego.

Kabuki marki Earthnicity jest bardzo trwały, nie traci włosia nawet po długim czasie stosowania i wielu myciach. Pędzel myjemy w szarym mydle lub delikatnym szamponie i suszymy włosiem go góry - można włosie na czas suszenia związać nitką, aby utrzymac odpowiedni stopień zbicia włosia.",1
"Oto sposób na pięknie rozświetloną skórę, doskonale zaakcentowane kości policzkowe oraz wykonturowaną twarz. Zestaw Sculpt &amp; Glow Contour Duo pomoże Ci piękne wymodelować twarz, by wydobyć jej naturalne piękno.
<ul>
 	<li>naturalny, prasowany bronzer w wyjątkowo twarzowym odcieniu sprawi, że konturowanie stanie się wyjątkowo proste</li>
 	<li>odbijający światło rozświetlacz nałożony w niewielkiej ilości idealne sprawdzi się, gdy będziesz chciała dodać dziennemu makijażowi delikatny „efekt glow”, z kolei zaaplikowany w większej ilości da „efekt wow” w makijażu na wielkie wyjścia</li>
</ul>
<ul>
 	<li>długotrwały efekt i łagodna formuła; w skład zestawu wchodzą mające działanie przeciwstarzeniowe olejek arganowy oraz wyciąg z mikołajka nadmorskiego</li>
</ul>
<ul>
 	<li>wolny od sztucznych substancji zapachowych oraz talku</li>
</ul>
&nbsp;",1
"Lekki, jedwabisty podkład mineralny w pudrze, stworzony z dodatkiem złota koloidalnego oraz naturalnej białej glinki z lasów amazońskich, wyjątkowo bogatej w sole mineralne, makro i mikroelementy. Zapewnia dobre krycie, gwarantując jednocześnie bardzo naturalny efekt makijażu. Idealnie stapia się ze skórą, subtelnie ją rozświetla, sprawiając, że cera jest ujednolicona, wygląda zdrowo i promiennie.

Tonację podkładu należy dobierać do naturalnego koloru naszej skóry, nie próbując podkolorować się „aby wyglądać zdrowiej”. Do tego służą już bronzer, róż czy rozświetlacze. Wybieranie podkładu, w ciemniejszym kolorze to jeden z największych błędów. Odcinająca się granica przy linii żuchwy i dużo ciemniejsza twarz od reszty ciała nie jest dobrym rozwiązaniem.
Posiadaczki cery naczynkowej często szukają kolorów zawierających różowe tony ze względu na obecne na twarzy zaczerwienienia skóry. Jednak dość często całe ciało ma inny odcień. Dlatego warto zwrócić uwagę, aby dobierać kolor podkładu pod odcień szyi i dekoltu niż twarzy. Neutralne podkłady, z domieszką oliwkowych tonów znakomicie neutralizują obecny na twarzy rumień.
Osoby z bardzo jasną karnacją najczęściej sięgają po chłodne odcienie. Niestety, nie zawsze jest to dobry wybór bo czasem chłodny kolor z bladością skóry sprawia, że wyglądamy jakbyśmy były chore. W przypadku bardzo jasnej karnacji warto więc rozważyć również odcienie o ciepłym kolorycie.",1
"Beztłuszczowa formuła podkładu została stworzona w połączeniu z faktorami matującymi oraz pudrowymi pigmentami, tak aby zapewnić długotrwały efekt świeżej i matowej cery.

Podkład idealnie przylega do skóry, doskonale pokrywając niedoskonałości i poszarzałą cerę, przywracając jej naturalny, satynowy blask. Odmładzający olej z arktycznej maliny moroszki rozjaśnia i chroni skórę przed czynnikami zewnętrznymi.

Nie zawiera parabenów, donorów formaldehydu, oleju mineralnego, alkoholu etylowego.
Nie testowany na zwierzętach.",1
"<div class=""kartaproduktu"">
<div class=""kartaprawa"">
<div class=""kpopis2"">

Precyzyjna i trwała kredka nada kształt, uzupełni i zdyscyplinuje brwi.

Zawiera substancje pochodzenia organicznego takie jak masło shea, olej jojoba, olej słonecznikowy, które posiadają właściwości nawilżające, odżywcze i wygładzające.

Naturalna kredka do brwi Zuii Organic jest łatwa w aplikacji dzięki ściętej końcówce i płaskiemu kształtowi. Nadaje naturalny kolor i zapewnia trwały makijaż.

Naturalna kredka do brwi:
<ul>
 	<li>precyzyjnie podkreśla i zagęszcza linię brwi</li>
 	<li>jest łatwa i precyzyjna w aplikacji</li>
 	<li>zapewnia naturalny, trwały makijaż bez sztucznego efektu</li>
 	<li>odżywia brwi</li>
 	<li>ma delikatną, organiczną formułę - idealna również dla alergików</li>
</ul>
Naturalna kredka do brwi Zuii Organic występuje w dwóch odcieniach:

- Cocoa dla blondynek i jasnej karnacji

- Taupe dla brunetek i średniej do ciemnej karnacji

</div>
</div>
</div>
<div class=""pelnyopis"">
<div class=""po0"">

Kompozycja kosmetyku naturalnego:
<ul>
 	<li>wosk Carnauba – najtwardszy naturalny wosk o wysokiej temperaturze topnienia; podnosi temperaturę topnienia i twardość użytych olejów i wosków - tym samym zapobiega ich topieniu się w wysokich temperaturach, np. latem w czasie ekspozycji na słońcu</li>
 	<li>masło shea - bardzo dobrze tolerowane przez skórę, odżywia, nawilża</li>
 	<li>olej jojoba - płynny wosk o składzie zbliżonym do ludzkiego sebum, nie pozostawia tłustej warstwy, nawilża, wygładza i uelastycznia</li>
 	<li>olej słonecznikowy – bogaty w antyoksydanty, niezbędne nienasycone kwasy tłuszczowe oraz mikroelementy; świetnie zmiękcza i wygładza i odżywia naskórek</li>
 	<li>wosk Candelilla - najbardziej błyszczący z wosków, natłuszcza, wygładza i oczywiście nadaje połysk; pozyskiwany z liści meksykańskiego krzewu</li>
</ul>
</div>
<div class=""po0""></div>
<div class=""kprow""><form action=""https://www.naturativ.pl/sklep/p-398-naturalna-kredka-do-brwi---cocoa-kakaowa/#koszyk"" method=""POST"">
<div class=""podselect""></div>
</form></div>
</div>",1
"<div class=""kartaproduktu"">
<div class=""kartaprawa"">
<div class=""kpopis1"">Organiczna, odżwycza formuła kredki do oczu Zuii Organic nakłada się bez wysiłku dzięki przyjemnej, kremowej konsystencji.</div>
<div class=""kpopis2"">

Naturalna konturówka do oczu:
<ul>
 	<li>idealnie podkreśla linię rzęs i intensyfikuje spojrzenie</li>
 	<li>jest trwała i przyjemna w użyciu - nakłada się łatwo dzięki kremowej konsystencji</li>
 	<li>ma delikatną, organiczną formułę, dzięki czemu jest idealna dla wrażliwych oczu, również alergików</li>
 	<li>doskonale sprawdzą się w makijażu codziennym i biznesowym</li>
</ul>
</div>
</div>
</div>
<div class=""pelnyopis"">
<div class=""po0"">

Kompozycja kosmetyku naturalnego:
<ul>
 	<li>wosk Carnauba – najtwardszy naturalny wosk o wysokiej temperaturze topnienia; podnosi temperaturę topnienia i twardość użytych olejów i wosków - tym samym zapobiega ich topieniu się w wysokich temperaturach, np. latem w czasie ekspozycji na słońcu</li>
 	<li>masło shea - bardzo dobrze tolerowane przez skórę, odżywia, nawilża</li>
 	<li>wosk pszczeli – naturalny emolient, nawilża, zmiękcza i wygładza naskórek</li>
 	<li>olej jojoba - płynny wosk o składzie zbliżonym do ludzkiego sebum, łatwo się wchłania i nie pozostawia tłustej warstwy, prócz tego nawilża, wygładza i uelastycznia</li>
 	<li>olej rycynowy – wzmacnia, zmiękcza i nawilża, dodaje połysku</li>
 	<li>witamina E – doskonały naturalny przeciwutleniacz, działa przeciwzapalnie i przeciwzmarszczkowo</li>
</ul>
</div>
<div class=""po0""></div>
</div>",1
"<div class=""kartaproduktu"">
<div class=""kartaprawa"">
<div class=""kpopis1"">
<div class=""kpopis1"">
<div class=""kpopis1"">Organiczna uniwersalna baza pod makijaż to mieszanka odżywczych składników, które chronią i nawilżają skórę, przygotowując ją na przyjęcie podkładu.</div>
<div class=""kpopis2"">

Zawarte w naturalnej bazie pod podkład woda z kwiatów róży damasceńskiej, aloes i ekstrakty z rumianku dają skórze natychmiastowe wygładzenie i jednocześnie zostawiają na jej powierzchni nawilżający film, który zmniejsza widoczność zmarszczek i bruzd. Woda z róży damasceńskiej wyrównuje pH skóry, normalizuje wydzielanie sebum, wzmacnia naczynka.

Zastosowana na twarz i szyję przed nałożeniem makijażu przedłuży jego trwałość oraz zapobiegnie tzw. efektowi maski.

Baza w odcieniu Mauve (Lawenda)<b> </b>dzięki lawendowemu zabarwieniu nadaje zdrowego kolorytu cerze „ziemistej” i poszarzałej.

</div>
</div>
</div>
</div>
</div>
<div class=""pelnyopis"">
<div class=""po0"">

Kompozycja kosmetyku naturalnego:
<ul>
 	<li>woda z płatków róży damasceńskiej – bogata w składniki aktywne; działa ściągająco i tonizująco, wyrównuje pH skóry, normalizuje wydzielanie sebum, wzmacnia naczynka, regeneruje i koi, a zapach różany uspokaja i poprawia nastrój</li>
 	<li>olej ze słodkich migdałów – bogaty w witaminy młodości (A i E), natłuszcza, nawilża zmiękcza i wygładza, wpływa na prawidłowe funkcjonowanie cementu międzykomórkowego, nie daje uczucia ciężkości i lepkości</li>
 	<li>olejek z nagietka – bogaty w karotenoidy, pielęgnuje, odżywia, wygładza, regeneruje, natłuszcza,</li>
 	<li>olej z marchewki – ma właściwości tonizujące, przeciwzmarszczkowe, poprawia elastyczność skóry</li>
 	<li>skrzyp – bogaty w krzemionkę, wzmacnia elastyczność, sprężystość i zdrowy wygląd skóry, regeneruje</li>
 	<li>pokrzywa – bogata w chlorofil, witaminy, minerały, kwasy organiczne, karotenoidy, fitosterole; regeneruje, odmładza, ujędrnia</li>
</ul>
</div>
<div class=""po0""></div>
<div class=""kprow""><form action=""https://www.naturativ.pl/sklep/p-477-naturalna-baza-pod-makijaz---mint-mietowa/#koszyk"" method=""POST"">
<div class=""podselect""></div>
</form></div>
</div>",1
